Order ID,Order Date,Customer ID,Customer Name,City,Region,Segment,Category,Product,Quantity,Cost Price,Unit Price,Discount,Sales,Profit,Payment Method
ORD024348,2023-09-16,CUST9703,Mark Mitchell,South Michaelchester,East,Corporate,Office Supplies,Product_18,4,44.28,74.09,0.0,296.36,119.24,Card
ORD024349,2024-12-23,CUST4190,Felicia Cunningham,West Erica,North,Consumer,Electronics,Product_107,1,365.49,779.9,0.2,623.92,258.43,UPI
ORD024350,2024-09-02,CUST9247,Nicole Dean,Port Aaronland,East,Home Office,Office Supplies,Product_59,2,253.71,449.25,0.1,808.65,301.23,Net Banking
ORD024351,2024-04-04,CUST6788,Gary Adams,South Miguel,South,Consumer,Furniture,Product_37,3,139.47,284.74,0.15,726.09,307.68,
ORD024352,2025-08-12,CUST6786,Eric Johnson,Lake Johntown,South,Home Office,Electronics,Product_184,1,33.9,59.17,0.3,41.42,7.52,Net Banking
ORD024353,2023-08-28,CUST1607,Jeremy Petersen,East Pamelaville,North,Home Office,Electronics,Product_78,2,88.1,141.48,0.3,198.07,21.87,Cash
ORD024354,2025-04-05,CUST4417,Bryan Roberts,West Jeffreychester,East,Corporate,Office Supplies,Product_141,3,272.5,522.16,0.3,1096.54,279.04,Card
ORD024355,2025-11-29,CUST7537,Gary Adams,Hamiltonhaven,South,Corporate,Office Supplies,Product_159,3,99.25,114.84,0.2,275.62,-22.13,Net Banking
ORD024356,2026-04-27,CUST6033,Ryan Colon MD,,West,Corporate,Office Supplies,Product_61,3,63.15,79.24,0.15,202.06,12.61,Net Banking
ORD024357,2026-02-06,CUST2107,Fernando Moreno,Erikafurt,North,Corporate,Electronics,Product_18,4,172.81,216.07,0.2,691.42,0.18,UPI
ORD024358,2024-12-12,CUST6856,Cassandra Larson,,East,Home Office,Office Supplies,Product_52,2,475.39,628.4,0.1,1131.12,180.34,Cash
ORD024359,2026-01-30,CUST7605,Grace Mclean,East Rebecca,North,Corporate,Sports,Product_165,6,195.42,379.8,0.1,2050.92,878.4,Cash
ORD024360,2026-06-12,CUST8969,Jason Turner,Kevinhaven,South,Home Office,Furniture,Product_66,6,419.3,757.4,0.3,3181.08,665.28,UPI
ORD024361,2024-10-25,CUST7524,Brenda Weber,,South,Consumer,Sports,Product_93,4,138.28,187.27,0.05,711.63,158.51,Net Banking
ORD024362,2024-09-21,CUST2032,Megan Robbins,Robertsfort,East,Home Office,Clothing,Product_81,2,199.27,347.23,0.3,486.12,87.58,Net Banking
ORD024363,2024-06-25,CUST3741,Mrs. Cynthia Howard,Katherineville,West,Consumer,Clothing,Product_62,1,377.56,593.27,0.3,415.29,37.73,Card
ORD024364,2024-08-15,CUST1303,Holly Lee,Bellchester,West,Corporate,Sports,Product_172,6,72.19,104.63,0.1,565.0,131.86,Cash
ORD024365,2024-09-04,CUST1122,Ms. Amanda Fleming,Onealchester,West,Home Office,Electronics,Product_195,6,354.7,660.01,0.15,3366.05,1237.85,Net Banking
ORD024366,2024-12-23,CUST3458,Debra Miles DDS,Tiffanybury,North,Consumer,Sports,Product_134,7,264.47,424.81,0.3,2081.57,230.28,
ORD024367,2025-07-20,CUST5314,Jill Macias,Anthonyfurt,South,Consumer,Office Supplies,Product_170,4,428.81,936.87,0.05,3560.11,1844.87,Net Banking
ORD024368,2024-03-28,CUST5342,Michael Jacobs,North Tammy,North,Corporate,Electronics,Product_6,6,355.91,753.37,0.0,4520.22,2384.76,Card
ORD024369,2023-07-12,CUST2067,Jane Crosby,West Peggybury,North,Home Office,Sports,Product_65,2,369.19,639.8,0.0,1279.6,541.22,Net Banking
ORD024370,2024-08-17,CUST9034,Stephen Dixon,Bowmanmouth,South,Consumer,Clothing,Product_57,7,140.57,207.77,0.2,1163.51,179.52,Card
ORD024371,2024-05-11,CUST8927,Mark Mills,Michaelaburgh,,Home Office,Office Supplies,Product_104,5,66.73,114.61,0.1,515.74,182.09,Card
ORD024372,2024-12-15,CUST7057,Danielle Matthews,Victoriaport,West,Consumer,Furniture,Product_19,7,287.75,485.3,0.0,3397.1,1382.85,Net Banking
ORD024373,2026-02-21,CUST7086,Kristy Bell,West Christian,West,Home Office,Furniture,Product_78,1,19.29,36.88,0.0,36.88,17.59,Net Banking
ORD024374,2026-05-15,CUST1002,Steven West,Watsonport,South,Consumer,Furniture,Product_186,6,163.25,338.31,0.2,1623.89,644.39,Cash
ORD024375,2026-01-19,CUST9302,Brenda Brewer,Andrestad,North,Corporate,Furniture,Product_193,4,276.9,410.52,0.1,1477.87,370.27,Cash
ORD024376,2024-12-26,CUST6973,Mary Gibbs,,East,Corporate,Office Supplies,Product_158,4,359.89,628.2,0.1,2261.52,821.96,Net Banking
ORD024377,2026-06-03,CUST5300,Richard Howell,East Christopher,West,Corporate,Electronics,Product_121,5,315.98,413.66,0.0,2068.3,488.4,Card
ORD024378,2024-07-04,CUST3965,Amanda Miller,New Cristinastad,South,Corporate,Clothing,Product_175,4,48.05,90.04,0.15,306.14,113.94,UPI
ORD024379,2025-09-01,CUST5360,Maria Bell,,South,Consumer,Office Supplies,Product_48,2,166.31,313.18,0.2,501.09,168.47,UPI
ORD024380,2024-07-30,CUST4595,Nicholas Burns,Johnmouth,East,Corporate,Furniture,Product_82,3,9.5,16.79,0.2,40.3,11.8,Cash
ORD024381,2025-11-04,CUST3100,Miguel Richards,Garyshire,North,Consumer,Clothing,Product_127,2,230.07,458.98,0.05,872.06,411.92,Net Banking
ORD024382,2023-06-15,CUST9414,Paul Williams,West Vanessa,North,Home Office,Office Supplies,Product_151,4,300.36,372.34,0.2,1191.49,-9.95,UPI
ORD024383,2025-11-21,CUST5332,Brent Yang,,West,Home Office,Furniture,Product_168,2,245.64,439.11,0.1,790.4,299.12,UPI
ORD024384,2025-12-22,CUST7883,Gavin Parker,Jenniferbury,,Home Office,Furniture,Product_76,5,408.39,833.85,0.2,3335.4,1293.45,Net Banking
ORD024385,2025-06-08,CUST8061,Amy Campbell,Larryfurt,East,Consumer,Sports,Product_103,2,391.63,518.78,0.0,1037.56,254.3,Cash
ORD024386,2024-06-24,CUST9162,Mark Mcconnell,Ryanland,South,Consumer,Office Supplies,Product_9,1,93.35,128.88,0.2,103.1,9.75,Net Banking
ORD024387,2024-05-13,CUST3496,Timothy Bowman,East Heather,East,Home Office,Office Supplies,Product_139,5,305.86,620.33,0.0,3101.65,1572.35,Card
ORD024388,2026-03-10,CUST8764,Edward Love,Cochranborough,North,Home Office,Sports,Product_190,3,253.62,457.95,0.1,1236.46,475.6,UPI
ORD024389,2023-12-25,CUST6729,David Myers,West Matthewmouth,East,Corporate,Sports,Product_193,3,268.01,565.51,0.0,1696.53,892.5,Cash
ORD024390,2025-07-17,CUST5326,Jamie Knox,South Michael,West,Consumer,Electronics,Product_7,6,161.83,253.6,0.1,1369.44,398.46,Net Banking
ORD024391,2024-09-24,CUST3890,Traci Thompson,South Scott,South,Home Office,Office Supplies,Product_176,3,226.73,405.43,0.0,1216.29,536.1,Card
ORD024392,2023-10-02,CUST5516,Brandon Fields,East Arthur,North,Corporate,Sports,Product_164,2,340.1,519.61,0.1,935.3,255.1,Cash
ORD024393,2025-07-10,CUST7977,Eric Horton,New Vanessa,West,Corporate,Office Supplies,Product_101,1,459.95,546.86,0.2,437.49,-22.46,Card
ORD024394,2025-10-05,CUST2933,Diana French,Kelliview,West,Home Office,Furniture,Product_2,5,461.55,894.08,0.3,3129.28,821.53,Card
ORD024395,2024-11-03,CUST5318,Keith Bowman,Katrinaburgh,West,Consumer,Clothing,Product_32,2,423.61,609.73,0.0,1219.46,372.24,Cash
ORD024396,2023-07-28,CUST4170,Valerie Davis,Lake Alan,West,Home Office,Sports,Product_16,3,492.29,696.5,0.0,2089.5,612.63,Net Banking
ORD024397,2024-04-11,,,New Robinview,West,Consumer,Electronics,Product_32,6,289.23,502.49,0.15,2562.7,827.32,Cash
ORD024398,2023-08-10,CUST1003,Jennifer Mills,New Derekville,East,Consumer,Office Supplies,Product_174,2,122.48,240.83,0.15,409.41,164.45,Net Banking
ORD024399,2025-01-01,CUST4214,Jessica White,Mitchellborough,East,Corporate,Furniture,Product_46,3,118.73,249.72,0.3,524.41,168.22,Cash
ORD024400,2025-01-28,CUST8743,Stephanie Howard,Maryshire,North,Consumer,Electronics,Product_190,7,440.95,713.67,0.3,3496.98,410.33,UPI
ORD024401,2024-04-13,CUST9341,Mary Harris,Port Johnny,North,Consumer,Electronics,Product_14,6,299.65,493.37,0.2,2368.18,570.28,UPI
ORD024402,2024-05-20,CUST7441,Haley Murphy,Matthewport,West,Corporate,Furniture,Product_51,1,52.92,73.54,0.2,58.83,5.91,UPI
ORD024403,2024-08-13,,,Taylorfurt,East,Consumer,Office Supplies,Product_191,5,398.63,644.26,0.1,2899.17,906.02,Card
ORD024404,2025-03-15,CUST3968,Alexander Henry,West Scott,North,Corporate,Electronics,Product_51,4,63.93,135.26,0.0,541.04,285.32,Cash
ORD024405,2024-06-15,CUST2015,Mark Hunt,North Jasonfort,South,Home Office,Office Supplies,Product_37,2,332.11,682.1,0.1,1227.78,563.56,Cash
ORD024406,2025-01-04,CUST5944,Katrina Cummings,South Mark,North,Home Office,Electronics,Product_13,6,432.36,751.05,0.1,4055.67,1461.51,Card
ORD024407,2023-10-30,CUST6858,Michael Combs,East Davidburgh,South,Consumer,Electronics,Product_89,6,496.25,688.27,0.05,3923.14,945.64,Net Banking
ORD024408,2024-09-13,CUST4627,Sabrina Ward,,West,Corporate,Clothing,Product_99,4,356.35,450.71,0.05,1712.7,287.3,Card
ORD024409,2023-07-27,CUST5546,Jason Dunn,Lake Christopher,North,Consumer,Sports,Product_23,5,226.55,375.34,0.2,1501.36,368.61,UPI
ORD024410,2025-10-22,CUST6121,James Weber,,East,Consumer,Office Supplies,Product_141,1,375.88,517.82,0.3,362.47,-13.41,Card
ORD024411,2023-07-14,CUST2305,Judith Porter,Perezshire,East,Home Office,Sports,Product_173,4,494.7,793.62,0.1,2857.03,878.23,Cash
ORD024412,2025-09-12,CUST1528,Adrienne Dunn,Hartborough,North,Home Office,Clothing,Product_108,7,15.01,26.03,0.0,182.21,77.14,Card
ORD024413,2025-08-20,CUST5075,Patricia Nguyen,Michaelville,South,Consumer,Clothing,Product_51,3,360.63,731.46,0.0,2194.38,1112.49,UPI
ORD024414,2023-08-17,CUST1899,Heather Ruiz,Lake Robert,South,Corporate,Electronics,Product_117,1,35.22,39.26,0.05,37.3,2.08,Net Banking
ORD024415,2024-11-23,CUST9637,Jessica Norman,New Melissa,South,Home Office,Office Supplies,Product_178,4,235.16,287.53,0.1,1035.11,94.47,Cash
ORD024416,2026-05-06,CUST6769,Susan Leonard,New Justinhaven,East,Consumer,Clothing,Product_30,1,95.67,145.59,0.0,145.59,49.92,Net Banking
ORD024417,2026-05-06,CUST5067,Ariel Murphy,Michaelhaven,SOUTH,Consumer,Office Supplies,Product_138,7,458.63,928.49,0.05,6174.46,2964.05,Cash
ORD024418,2024-02-21,CUST1362,Traci Rivas,Cassandrastad,West,Home Office,Clothing,Product_80,7,311.43,644.95,0.05,4288.92,2108.91,Card
ORD024419,2023-08-30,CUST8749,Matthew Smith,,South,Corporate,Furniture,Product_37,5,355.8,410.52,0.05,1949.97,170.97,UPI
ORD024420,2023-12-28,CUST5103,Melinda Collins,,north,Corporate,Furniture,Product_131,5,18.02,36.21,0.1,162.95,72.85,UPI
ORD024421,2025-07-05,CUST1298,Jon Blevins,Garciachester,East,Consumer,Furniture,Product_196,5,51.68,80.92,0.1,364.14,105.74,UPI
ORD024422,2024-10-25,CUST8825,Crystal Goodwin DVM,Andrewton,West,Consumer,Clothing,Product_73,6,482.79,974.6,0.3,4093.32,1196.58,Card
ORD024423,2023-12-22,CUST3547,Timothy Wilkinson,New Kristiside,South,Corporate,Furniture,Product_8,4,334.06,699.28,0.05,2657.26,1321.02,UPI
ORD024424,2026-01-18,CUST1374,Matthew Barrett,Lake Dawn,North,Corporate,Sports,Product_101,3,124.09,229.04,0.3,480.98,108.71,Cash
ORD024425,2026-04-10,CUST7409,Diane Carter,New Peter,North,Consumer,Electronics,Product_27,5,483.6,996.27,0.3,3486.94,1068.94,Net Banking
ORD024426,2024-04-27,CUST6486,William Montoya,New David,West,Corporate,Clothing,Product_55,6,34.65,38.99,0.15,198.85,-9.05,Cash
ORD024427,2023-11-20,CUST4080,Mary Hodges,Dorseyhaven,North,Corporate,Office Supplies,Product_49,4,489.31,716.01,0.3,2004.83,47.59,UPI
ORD024428,2023-11-22,,,Torrestown,East,Consumer,Office Supplies,Product_177,3,432.31,810.27,0.2,1944.65,647.72,Card
ORD024429,2025-12-28,CUST9729,Sarah Gonzalez,Lake Tiffanystad,South,Consumer,Office Supplies,Product_161,3,459.32,636.79,0.15,1623.81,245.85,Cash
ORD024430,2025-02-04,CUST3235,Kristina Boyd,,East,Consumer,Furniture,Product_36,4,282.33,421.18,0.3,1179.3,49.98,Net Banking
ORD024431,2023-10-27,CUST2409,Jerry Jones,Bushchester,,Home Office,Clothing,Product_86,6,163.15,273.56,0.15,1395.16,416.26,UPI
ORD024432,2023-09-10,CUST1354,Darren Chan,Novakchester,East,Home Office,Electronics,Product_163,1,84.93,141.69,0.1,127.52,42.59,Cash
ORD024433,2024-07-22,CUST9357,Charles Joyce,Port Teresatown,South,Consumer,Sports,Product_13,1,232.82,303.85,0.0,303.85,71.03,UPI
ORD024434,2026-01-28,CUST6841,Michael Allen,Lake Victormouth,East,Corporate,Sports,Product_80,1,29.62,35.95,0.3,25.16,-4.46,Cash
ORD024435,2023-10-27,CUST8683,Amy Guerra,Chanshire,West,Consumer,Sports,Product_173,6,454.9,801.48,0.1,4327.99,1598.59,Cash
ORD024436,2023-06-21,CUST7689,Matthew Williams,Schwartzview,South,Consumer,Office Supplies,Product_154,7,335.98,637.22,0.1,4014.49,1662.63,UPI
ORD024437,2025-05-07,CUST7459,Sarah Taylor,East Brandonmouth,West,Corporate,Furniture,Product_71,3,269.55,550.97,0.05,1570.26,761.61,Card
ORD024438,2024-01-30,CUST7172,Valerie Smith,Lovemouth,East,Consumer,Office Supplies,Product_34,6,382.01,476.79,0.15,2431.63,139.57,Cash
ORD024439,2025-03-11,CUST6310,Lisa Stafford,Evansmouth,West,Consumer,Furniture,Product_22,5,335.18,434.92,0.0,2174.6,498.7,Net Banking
ORD024440,2025-02-05,CUST6615,James Johnson,Taylormouth,North,Home Office,Furniture,Product_60,4,9.58,16.4,0.3,45.92,7.6,Card
ORD024441,2023-09-17,CUST9225,Felicia Cannon,Allisonchester,South,Corporate,Office Supplies,Product_77,2,362.3,499.08,0.05,948.25,223.65,Card
ORD024442,2024-08-04,CUST8214,Adrienne Garcia,Brownview,East,Home Office,Sports,Product_3,4,495.7,940.01,0.15,3196.03,1213.23,Net Banking
ORD024443,2026-05-06,CUST7301,Amy Simmons,North Mary,North,Corporate,Furniture,Product_4,3,307.54,366.33,0.1,989.09,66.47,Cash
ORD024444,2025-02-25,CUST2655,Joshua Wright,Kristaville,SOUTH,Corporate,Electronics,Product_128,5,250.57,489.18,0.05,2323.6,1070.75,UPI
ORD024445,2024-03-13,CUST6382,Daniel Conway,Douglasville,North,Corporate,Office Supplies,Product_131,1,234.67,422.57,0.15,359.18,124.51,Card
ORD024446,2025-08-21,CUST5704,Christina May,Michellehaven,North,Consumer,Electronics,Product_98,3,164.09,307.07,0.15,783.03,290.76,Card
ORD024447,2023-06-30,CUST4965,Nicole Mercer,East Kelly,East,Home Office,Furniture,Product_43,5,325.34,461.14,0.3,1613.99,-12.71,Net Banking
ORD024448,2024-05-03,CUST6765,Debra Allison,Justinberg,,Home Office,Furniture,Product_138,4,138.05,256.91,0.2,822.11,269.91,UPI
ORD024449,2024-06-12,CUST2725,Emily James,Danielville,South,Consumer,Furniture,Product_9,4,351.5,463.4,0.0,1853.6,447.6,NET BANKING
ORD024450,2024-08-28,CUST1921,Miguel Romero,Port Troybury,,Corporate,Furniture,Product_172,4,42.14,56.12,0.15,190.81,22.25,Net Banking
ORD024451,2023-12-25,CUST6191,Robert Le,Lopezfurt,East,Corporate,Furniture,Product_140,2,153.87,217.02,0.05,412.34,104.6,UPI
ORD024452,2024-07-14,CUST8829,Chris Russell,North Mirandaview,West,Consumer,Furniture,Product_151,4,389.08,732.87,0.15,2491.76,935.44,Cash
ORD024453,2025-05-29,CUST2742,Joseph Johnson,Davidland,West,Home Office,Sports,Product_71,5,319.0,665.42,0.15,2828.04,1233.04,Card
ORD024454,2025-05-08,CUST5461,Allen Chavez,Davidsonbury,West,Home Office,Electronics,Product_63,4,427.25,931.31,0.0,3725.24,2016.24,Net Banking
ORD024455,2024-05-25,CUST1668,Marilyn Huang,Kevinhaven,West,Corporate,Office Supplies,Product_121,4,169.56,236.13,0.15,802.84,124.6,Net Banking
ORD024456,2025-07-01,CUST9416,Joshua Peters,Port Christopherton,West,Corporate,Clothing,Product_128,5,183.81,390.79,0.05,1856.25,937.2,Card
ORD024457,2023-06-25,CUST1211,Victor Flores,Danielshaven,North,Corporate,Furniture,Product_198,4,37.11,64.64,0.0,258.56,110.12,Net Banking
ORD024458,2026-05-30,CUST7468,Savannah Curry,Alexanderport,South,Corporate,Electronics,Product_83,1,247.74,461.8,0.3,323.26,75.52,Net Banking
ORD024459,2024-09-11,CUST9565,Steven Mendoza,Adamsfurt,West,Corporate,Sports,Product_22,7,67.5,122.6,0.3,600.74,128.24,UPI
ORD024460,2025-08-19,CUST7689,Mario Mendoza,,West,Consumer,Furniture,Product_128,5,184.55,403.19,0.2,1612.76,690.01,UPI
ORD024461,2024-10-27,CUST6504,Melissa Medina,North Michaela,West,Consumer,Office Supplies,Product_165,1,72.33,135.06,0.2,108.05,35.72,Card
ORD024462,2025-05-05,CUST5445,Benjamin Rowe,New Zachary,West,Consumer,Furniture,Product_119,5,150.99,268.44,0.3,939.54,184.59,Cash
ORD024463,2024-12-01,CUST7113,Michael Garcia,Lake Davidville,West,Consumer,Clothing,Product_14,1,42.94,82.38,0.15,70.02,27.08,Net Banking
ORD024464,2023-07-11,CUST2940,Stephanie Warren,Smithfort,West,Consumer,Clothing,Product_160,1,225.39,258.36,0.0,258.36,32.97,Net Banking
ORD024465,2025-12-25,CUST3618,Melissa Dean,Whitakerport,North,Corporate,Office Supplies,Product_13,7,187.8,261.88,0.3,1283.21,-31.39,Net Banking
ORD024466,2025-12-17,CUST1184,Ryan Duncan,Lopezmouth,,Corporate,Electronics,Product_156,5,147.18,233.2,0.1,1049.4,313.5,
ORD024467,2024-03-04,CUST9356,Frances Warren,North Willie,West,Home Office,Electronics,Product_92,6,383.8,722.55,0.3,3034.71,731.91,UPI
ORD024468,2024-08-17,CUST4154,April Smith,East Andrew,North,Home Office,Clothing,Product_188,1,307.27,612.51,0.2,490.01,182.74,UPI
ORD024469,2023-08-30,,,New Lisa,WEST,Corporate,Clothing,Product_56,3,30.97,50.19,0.3,105.4,12.49,Card
ORD024470,2025-05-05,CUST3041,Wendy Burns,Reedton,East,Consumer,Sports,Product_16,5,469.12,875.62,0.05,4159.2,1813.6,
ORD024471,2025-03-06,CUST4876,Mariah Potter,,South,Home Office,Clothing,Product_185,7,113.19,206.83,0.3,1013.47,221.14,UPI
ORD024472,2024-08-02,CUST6775,Alexis Smith,Justinview,South,Home Office,Clothing,Product_190,3,139.52,296.29,0.15,755.54,336.98,Net Banking
ORD024473,2024-12-15,CUST3587,Jeffrey Moore,South Scott,East,Home Office,Furniture,Product_74,2,63.78,77.5,0.0,155.0,27.44,Net Banking
ORD024474,2024-07-29,CUST6628,Kimberly Burns,Williamsside,East,Corporate,Sports,Product_152,6,226.44,352.18,0.15,1796.12,437.48,Cash
ORD024475,2025-06-16,CUST6555,Penny Nelson,Jessicaton,WEST,Consumer,Clothing,Product_144,6,139.46,190.98,0.05,1088.59,251.83,UPI
ORD024476,2025-05-10,CUST1877,Aaron Howard,New Kevinhaven,West,Corporate,Sports,Product_148,3,153.66,221.46,0.1,597.94,136.96,Card
ORD024477,2024-08-01,CUST2930,Cody Hardin,North Judy,South,Home Office,Sports,Product_36,3,248.75,543.52,0.2,1304.45,558.2,Net Banking
ORD024478,2026-04-19,CUST3842,Stephanie Valentine,Lake Christopher,West,Home Office,Sports,Product_37,4,127.91,241.86,0.05,919.07,407.43, card
ORD024479,2025-07-02,CUST2769,Carol Nunez,Richardsonhaven,West,Consumer,Sports,Product_102,4,149.84,264.15,0.3,739.62,140.26,UPI
ORD024480,2026-02-21,CUST2449,Brenda Ali,Lake Haroldchester,West,Home Office,Office Supplies,Product_72,3,352.34,623.47,0.1,1683.37,626.35,UPI
ORD024481,2024-09-11,CUST3136,April Craig,Port Kurt,South,Corporate,Clothing,Product_47,1,411.86,665.71,0.15,565.85,153.99,Net Banking
ORD024482,2023-08-30,CUST5552,Ashley Jackson,Zimmermanfurt,West,Consumer,Sports,Product_120,6,490.09,549.3,0.05,3131.01,190.47,Card
ORD024483,2023-08-20,CUST4948,Vicki Collins,North Thomasborough,West,Corporate,Electronics,Product_142,1,83.68,160.02,0.05,152.02,68.34,UPI
ORD024484,2025-11-09,CUST3252,Margaret Porter,,North,Home Office,Clothing,Product_3,3,69.27,144.52,0.15,368.53,160.72,Net Banking
ORD024485,2024-07-30,CUST1418,Ashley Cox,New John,East,Consumer,Clothing,Product_66,4,7.43,12.64,0.2,40.45,10.73,Cash
ORD024486,2024-11-03,CUST4257,Erica Johnson,North Tiffanyburgh,East,Consumer,Electronics,Product_105,7,223.99,450.26,0.0,3151.82,1583.89,UPI
ORD024487,2024-11-14,CUST7396,Kevin Farrell,East Renee,North,Home Office,Sports,Product_135,6,97.18,124.98,0.15,637.4,54.32,Cash
ORD024488,2023-09-22,CUST2614,Joseph Miller,Port Danielshire,South,Home Office,Office Supplies,Product_109,2,234.82,377.22,0.1,679.0,209.36,Card
ORD024489,2023-07-31,CUST1158,Elizabeth Parker,West Paul,South,Corporate,Furniture,Product_89,4,462.76,815.9,0.3,2284.52,433.48,
ORD024490,2026-05-11,CUST6598,Richard Foster,South Juliefurt,West,Corporate,Clothing,Product_144,6,38.62,45.15,0.15,230.26,-1.46,Net Banking
ORD024491,2023-07-20,CUST8785,Rachel Clements,New Autumnfort,West,Home Office,Furniture,Product_91,2,274.45,328.95,0.2,526.32,-22.58,UPI
ORD024492,2024-11-29,CUST1833,Louis Nelson,,East,Consumer,Sports,Product_54,4,400.1,559.4,0.0,2237.6,637.2,UPI
ORD024493,2023-11-30,CUST6875,Rebecca Parsons,Davidmouth,East,Home Office,Office Supplies,Product_57,6,378.84,719.21,0.15,3667.97,1394.93,
ORD024494,2026-05-10,CUST4802,Justin Strickland,East Casey,East,Corporate,Furniture,Product_156,2,184.31,214.11,0.1,385.4,16.78,Net Banking
ORD024495,2025-12-04,CUST1981,Andrew Rodriguez,West Jenniferburgh,South,Corporate,Office Supplies,Product_194,5,369.22,561.33,0.05,2666.32,820.22,Cash
ORD024496,2025-05-13,CUST2221,James Ford,Lake Scottbury,East,Consumer,Office Supplies,Product_43,6,72.14,102.38,0.2,491.42,58.58,UPI
ORD024497,2023-12-07,CUST5145,Mindy Smith,Timothyton,South,Consumer,Sports,Product_26,4,219.29,477.03,0.0,1908.12,1030.96,Cash
ORD024498,2026-04-01,,,North Jillmouth,West,Home Office,Clothing,Product_185,2,228.24,480.91,0.1,865.64,409.16,UPI
ORD024499,2024-09-21,CUST9882,Matthew Rogers,Williamsstad,South,Corporate,Office Supplies,Product_130,2,41.59,69.55,0.1,125.19,42.01,UPI
ORD024500,2024-08-10,CUST7465,Danielle Lopez,Lake Cory,North,Consumer,Office Supplies,Product_175,4,90.4,110.63,0.2,354.02,-7.58,Net Banking
ORD024501,2026-06-09,CUST6419,Paul Harrison,East Pamelabury,South,Corporate,Clothing,Product_66,5,270.52,463.06,0.05,2199.54,846.94,UPI
ORD024502,2025-03-16,CUST9021,Paul Brown,Jameston,South,Home Office,Office Supplies,Product_82,6,151.61,214.91,0.15,1096.04,186.38,Card
ORD024503,2025-04-15,CUST6009,Dennis Hood,West Donald,North,Home Office,Furniture,Product_194,2,206.81,259.77,0.1,467.59,53.97,UPI
ORD024504,2026-04-19,CUST5065,Allison Johnson,Mossview,South,Home Office,Office Supplies,Product_129,3,30.76,39.85,0.05,113.57,21.29,Cash
ORD024505,2026-02-28,CUST7307,Cheryl Whitney,Edwardshaven,East,Home Office,Office Supplies,Product_54,3,354.02,626.44,0.3,1315.52,253.46,Net Banking
ORD024506,2024-02-11,CUST7828,Ariel Howard,Huntburgh,East,Home Office,Furniture,Product_143,3,233.08,282.34,0.1,762.32,63.08,Card
